Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-11-09,66.98982561178731,34.70989675241066,37.16698518212645,40.18250434888824,50.068993415881266,36.243441119754394,22.60172467643236,48.653306082381434,32.40324406147144,51.925803307110215,45.916464500104546,77.21772079247133,27.770378166506372,47.327939601585335,33.36925769901985,27.909986291517374,43.48687231090909,28.595153766120646,33.56488343127824,29.886457175871723,29.6105301892547,39.24336315624572,36.64608073131878,32.30209404928627,33.16564047978904,36.66621139156971,36.124667847930525,36.75925005417479,40.73544749791015,36.828506499988734,21.0589332600808,29.539542345851075,35.37537779777574,59.17186284399832,39.197716795865944,27.00324182096121,37.26497239572832,45.68696542154166,36.02704404325663,36.010134225969594,21.883945695691917,30.56014047055472,44.79624511881443,35.97542666679411,48.95475255419827,41.884518149782764,34.85446160951793,75.64087267317096,23.1403925986196,36.71046125393866,29.071747175721374,34.97702126653029,60.806602096817535
2020-11-16,73.61126481118902,37.178073117566385,31.215529418016114,34.88178601849668,50.46396948081307,40.875066966141894,19.625830620483963,43.087255058872735,41.704303095297455,56.14083299675582,49.325704373178695,92.19103022097958,29.381209159366886,50.14379648889731,34.921459017813866,27.388979646017425,44.7701421410838,28.335389182457757,37.31292658111393,26.37980139472401,26.01573630453056,33.079262234130205,36.320096247891755,31.189888376425273,30.835819358778704,40.22707359509605,38.75565927494542,34.97655788503979,38.04092855057467,33.063385024449836,30.342684294071926,29.4489693939877,30.964818511422514,58.049725679900554,41.29947120719054,25.741597733203328,33.298247007768985,39.898725094719836,33.51462463731135,51.48135077302816,12.154966396722434,35.39434287548218,37.995373709298896,37.77258709743347,49.30612962049326,41.21579216932956,36.847211125976,283.7727210569938,18.174320353007516,32.708489947294346,30.981703548835522,36.12216363476611,60.60569278004683
2020-11-23,70.13738090755639,42.7927220261387,38.718248729480024,42.719727793521585,54.23139126695462,43.49246373017047,22.86903916680673,46.862157355451394,29.225999793113747,62.72963719950743,56.073215646406986,87.76116516318486,36.031000672573796,58.7513344147917,34.703130109341494,32.0282878696189,49.108117153832374,27.020839176572824,44.245882338998044,27.980627398760348,28.824683915677316,38.28490383003004,39.86775766510354,33.921821313817134,36.619139251883595,48.32083317269831,56.040305134222564,40.61749490183679,44.810923586364396,39.32998796588909,24.155375047828006,26.59575733333799,36.592012996889316,60.664545878222334,44.030049468246574,30.860381018144494,43.75185467895249,38.98945993427905,33.5519360512292,25.698965756193026,15.626318575331998,38.2296683162971,44.0633767055303,44.99450736156142,55.30263529262184,49.04928750348785,44.42358265635457,109.64078661667956,15.988102078656961,36.85246695186474,32.157588059005505,33.809280336580336,53.60005622594951
2020-11-30,65.90080762967891,35.92190488233265,34.95567409640734,38.29730018943793,48.719391133067326,36.75084986991774,19.450338755177246,35.89737304019504,29.6108393671212,54.377800933378644,48.644334689594025,92.52802464146208,30.83434349980869,46.340172034599746,30.16592281257361,24.93057366210404,44.42319764145371,23.619874954672134,37.58275767190091,23.842306118782318,24.425744133609523,44.249549867312794,37.07960688772203,33.85837570112295,31.303638682451073,40.949180072595155,39.97377552034922,28.90920246573257,45.69570092611527,31.388855961252524,22.48316488046995,26.670392887695584,32.97005309904338,52.51657521566284,39.67030485135664,24.834985190571015,33.59003351462938,42.060616756529164,30.21942403554238,36.74355936494941,20.675836625833544,32.17784805621292,36.6803379003038,34.05694789813416,46.18456851852783,46.95381426977286,35.21460879520293,42.615813741240515,25.260297168299612,37.90736926674208,29.318475272030298,32.877353900568416,44.71220833668426
2020-12-07,84.85333076006984,35.92047657240364,33.8646877697695,36.15768270538859,46.25253420128562,36.211877903905496,22.71731626683087,42.45924720245505,22.94257779890493,52.64728969360205,47.39801465266117,87.41115845716963,26.787602396553044,39.58602483987064,30.457076161138914,25.484485345826545,42.19263783583131,27.02518070886915,32.723541901799486,27.518853385615905,24.684376431128875,33.98896736379698,38.03239975112737,35.25835368662051,32.23423349565165,43.558712019324,49.70987426474137,32.746280049156205,41.658486654392135,30.97255023977787,23.44159273788699,26.384011847748848,34.954325497479054,55.300215564316964,37.80461009345649,26.076978623951895,30.727226820297613,30.941904894471012,34.44040100220047,44.78281949274157,15.168509109114535,36.78815709517069,35.65177849574023,33.64558805644191,46.83488773381323,51.105927714993,34.50017349942607,52.62911415410649,15.617045183476906,33.902872678043806,35.77281478360671,31.78124188231921,51.90208631619304
2020-12-14,81.2801606519544,38.2879195928413,33.26993863850073,40.119633953426344,50.904950201557895,44.10534800009872,20.499033112591942,51.28535029856208,22.504434047541384,57.594685845955695,48.01796987794427,127.20587479085562,35.13410609600084,44.8032588659016,33.319022161088434,32.11937240965887,43.967382514650815,26.80946351225236,39.56536754086372,26.122144739251578,24.900732717701157,32.931283043127195,39.10336818112712,32.617837686600026,32.062975367894424,41.99317855680198,45.21741842123704,32.89508135337192,49.720505216995946,45.97811374927074,29.04876071970192,21.666185202724648,45.53963513444494,57.175271949613375,40.6500325360456,27.2225758177584,39.48248822268711,44.82881522733542,33.134796395741574,48.67836377914808,17.46024839748634,37.88996832415613,53.23453404857888,36.900015127504844,51.67971887605893,43.568857370609614,36.03650998484635,41.12038805149062,30.948133251124943,36.0209721660259,33.62977374784145,28.83098949207104,79.11587705580145
2020-12-21,97.52811991773504,43.97889376314228,42.33386430296252,49.50714519713897,55.47514585635289,51.40866598216629,18.752636261889855,60.138211735609616,27.44740366834239,62.16253333397029,55.154680822290004,102.15976974617816,39.68243679515429,59.554226080210945,39.41914756320651,35.3908297307463,47.41205369986534,34.68321056219911,44.99904893982479,31.79179016309575,27.453120296927974,35.35710109706683,41.67252064391282,37.28407635285524,36.09578215622092,50.48922000630763,54.65616616412153,41.15513944622791,60.3827553870684,49.95378045905876,28.05967058525834,28.035013913436124,46.982086241212485,66.88562156532609,43.89538217266988,32.24790899490848,44.30301136521728,47.63970996038013,34.50936636210102,46.048831085553466,16.76958719948116,40.56899736437132,60.162715898571385,40.89343948749488,58.73946862444106,65.05754131383779,47.363941613016216,47.26921361249458,37.067072722435555,48.01531541396205,37.79280723052198,31.67172050441431,82.19799137716296
2020-12-28,58.62411887426304,46.8260052750295,39.011231923651,46.84064256013749,56.94739358491524,51.92607229750506,28.55884295973934,64.20002689652888,30.798265502254242,61.13074672214411,51.86710175297526,116.16896287784978,37.38598339082925,46.53060297118797,42.04516589429927,39.6812953868556,53.77360688123323,35.78883198089872,41.483832682613794,34.70993707587937,32.57478089036857,37.5920010582534,43.61237374996744,38.93656562298837,38.76165480584398,55.731439141056214,57.151678757552816,41.67844698606071,51.56295115863979,39.869611408879386,20.593191994689317,31.469670881350993,42.89871873744827,63.05139612209189,43.81357388244904,32.48654597121999,42.376736139424715,49.28880440946113,36.86607334076539,43.718822457622736,18.646856763541333,41.12948717530098,45.55179485451608,41.51158673672304,56.7089191548373,56.15859184461587,45.54659046198766,25.332143880396206,27.627871229984514,42.816333851812225,38.822331673910234,39.226142683884284,79.54590122285704
2021-01-04,68.55424681706478,37.95306048484657,36.04561345024958,39.163689502209024,50.043894426802744,38.14601293632801,24.16416563499776,41.85897443436133,20.049751565103332,51.27600290372185,48.16968158325188,114.96756357706897,26.907196861257745,43.47392841824316,31.039133074985042,30.961864092215922,38.978179607076704,27.762003645375618,35.532728978096124,27.152333150255167,26.73207163783696,37.035051643247,37.30821500056515,33.97025338300928,29.837358313219536,38.373791279382644,39.62231969601692,31.23110285464024,48.451874878455236,37.17110291085693,22.61670144685265,24.932240215214506,39.34103539139619,57.197297335336515,36.548160964806726,28.046809695234668,37.66353385159988,43.71757218645215,31.241803600553,57.63770888749571,21.21909506416373,32.647222356299324,49.779425884108726,36.57851947551807,46.331243882816224,51.55975047917445,32.57789702175488,18.328330919027785,41.74918000506609,35.11504962995862,33.23474503792634,31.615415189233122,52.14105714245786
2021-01-11,35.90350684824548,36.23925847823982,31.885577417197336,36.45290283966295,46.470127268599676,43.516845922604524,19.75007803355253,41.559756580426026,21.386308742854997,52.876635992690986,48.60826136332466,86.26260057878027,30.032306163629475,50.29722435428023,32.424806691969174,27.239343546484772,39.46202827542207,28.5400697836133,35.32476845950829,27.789621219294528,28.74277859914952,26.042650638213388,43.320327868049965,32.43661225196294,34.243644642044764,43.7489731066853,41.379411132774344,34.634551929416276,35.43931785474603,33.8342663673206,20.180218007578357,27.76842096660018,43.211920782247624,55.24964469046816,38.89507355277981,26.775475830570624,38.33810954942311,40.680888889714524,33.95336225468418,33.153925638686005,14.378060374956714,33.66640818391119,55.85835367078592,32.21827995788881,46.89271916879238,38.68997511655428,32.894340659059196,73.19133574480814,37.69866432898432,31.443788320982694,31.675347712018432,32.89992276892484,96.3219315074131
2021-01-18,69.59520380339606,36.06564666494258,35.64721402687507,38.823985176160825,49.34504696299289,38.759868405545106,24.007726651987014,40.729665417140005,30.143470945282175,54.16181123167184,45.74951347071895,115.15992812026555,27.543083995788574,42.884392418543364,33.420014933670096,28.162342496140443,43.63450213145527,26.1260075911695,36.38954246808065,29.73620164751044,29.648868440236264,31.182950917544247,38.0374726868661,36.229721397268314,30.19984051067013,38.978991442273774,48.061054426756854,32.301931575032576,40.63304917404555,35.23409976678548,24.821416661626788,26.851844134261206,37.46454717158177,62.445237839074224,40.677783214987436,26.791656103575747,39.63276024099972,36.66687845669327,31.31277336303524,45.006167516684094,15.597727216724117,33.45734677251781,48.8551333102342,32.94736794287476,45.629098997618364,49.736705760105075,37.39561088419174,111.98036331343225,28.59572393755488,33.140335980419195,35.65701318080391,26.721899828269763,59.3398500229726
2021-01-25,82.88907534501469,34.725946354098774,29.751328600561273,31.989020241576753,46.85337369632884,36.339091604163706,20.43484656362661,33.235542227611155,25.301710592792542,51.47744966906045,48.91785781409734,86.98322117370958,23.885411321958905,47.109115400981416,30.86140882152081,29.672622802132917,39.63394788591695,25.999456567604007,31.85972902984973,26.358443546931987,29.161528089303594,32.403058007735346,39.83779138095983,36.80630882696847,31.15209295128142,34.3775791149908,33.16939755266123,30.83640090582445,39.90914390715747,32.190232316458,39.1059220435025,31.328700948670853,35.70947995573366,56.121346749693885,41.405699504838225,25.877898744878337,33.00942662961497,40.87735017810698,31.39865958989259,33.16853931615861,8.945626857777517,31.749056879127625,44.601500839002284,34.69385956021512,44.852086651736364,36.83718101334918,32.04522327175935,69.16113827292047,23.69884223593192,33.38601743782419,31.656623665572095,24.850929040936876,38.576144922258216
2021-02-01,50.976540655351315,27.78987273072799,28.228264501397934,27.321392719842052,43.44574519110796,34.70338345785732,14.01716369303083,32.18623960146184,20.745986126586594,45.14712674669781,42.766977048938884,96.77114215252953,27.604179744032177,47.834037584887874,26.74795016771427,24.094137765970817,41.545248914264356,21.200964545789454,25.10380406298597,22.85274296885967,26.09925163850615,26.24533985886453,31.198675116084345,30.274503035707312,32.49564219850027,34.91170131066,30.076894870012243,26.634137903854974,33.63413152812146,31.728123154317032,22.778934369866548,21.435673260448347,35.88059735647091,44.84825497034906,35.248280969075246,22.53693234194782,26.22083023708129,37.97094635678498,29.17237114129126,34.236224164506154,9.938656095510575,28.11808752843127,35.82362145365837,28.805834902748394,39.616283653177,34.30971103761876,28.902841074924453,2.3461239775551146,31.626533011728494,28.058622162632158,27.19210371728833,29.533738727232482,37.67744810623472
2021-02-08,63.02234066458814,35.95375985605701,33.5819817450939,32.609929297074565,53.493108981922596,40.66782216018159,24.175318826557238,44.84878493808488,28.519771655996493,52.50209712599597,46.09027358213812,73.17039625295335,32.250013807656,36.14379228879089,35.247166607433634,27.33204320539578,46.66087886514215,23.201328355371125,33.87200921908442,29.17357994242831,25.598402176179142,26.969199210384193,42.3221233068408,38.78092515710782,30.215807831595917,42.247880677075706,48.40776240203151,30.923961989415766,26.359283811425495,36.33826384126742,22.196475430530832,28.705672214698193,39.50126189494444,54.973140580275526,43.4271073422503,28.25485848808675,22.597464868292054,38.26749243523839,32.65500541354369,38.267250420134495,24.98594446349489,33.79197942328256,38.85613619375219,37.76915899616654,42.75035185931085,43.31991570375653,34.25898041136171,5.646442601715714,22.99041999406509,34.588215971594934,37.88935516437483,29.546532808520745,71.7986277151364
2021-02-15,72.75047664400876,28.649380733256237,22.282555507618508,33.07799972171253,50.91678387139044,34.68127076112355,20.733263273443765,41.421588096351776,28.63041705064044,50.69578001858903,44.94552641921205,111.3749742388447,26.114993435991046,50.284021620525515,31.74521936339192,25.14504162263718,36.249825781763356,24.539240253336235,28.51372856354922,24.640001581572673,25.7204117037211,43.29483652612837,37.82167026690982,35.72156972899504,31.279229486807672,22.487815110538158,33.88760791149972,29.20735093182443,33.77370940872475,33.4562230947428,15.775600647063417,27.848263687252775,27.834583949756208,53.28926905746919,37.33960362196584,24.371347476026187,21.740266113132456,37.393895388906806,31.747944580905333,31.60689041606448,20.154889005395432,30.141813681565978,51.51241307073337,21.794655091038866,29.64699921306813,36.26061912089551,33.13524580914191,99.83993140672867,22.053307120183728,39.35424445291813,31.6535895095345,26.768618120912418,50.3119098810351
2021-02-22,53.85612944309033,38.15998408024937,37.36484185203965,37.081242834907684,52.00437356319554,44.41632687168007,27.589183838307957,40.60886340413483,31.355527655975465,57.096693967982226,52.95157601891941,110.91731292037684,34.67688313483897,46.95493200291348,35.5187002722831,33.83966838271969,52.86655999416514,29.904861340400316,38.87178859717557,26.361014408548215,26.626631105978014,25.14422855856368,44.51987746744252,46.217173116877184,36.12350559057907,39.498187856802254,50.890663147000446,31.81437620063165,45.96877500085949,40.0418150999333,26.27974844809457,34.79632271294876,37.503579604022335,55.2252763589363,44.34298480914238,31.76612494207063,36.23300870279399,48.2432229199074,40.482050621156326,36.281911814822756,26.59731465142374,34.170970133950746,48.24368311522158,37.072744303341906,49.11638002339226,48.82976470760229,37.81071468675073,232.74276706844125,28.41913462579393,41.94667597168802,43.644688316650715,29.892877554736234,45.72791477429643
2021-03-01,65.88123464400827,35.2508147386171,32.05607488384056,36.9949762660719,48.66284003660558,41.631069597090026,21.735279776438933,27.316053895744204,36.278289503379476,52.92640107129107,47.64331173717372,89.6647669243844,27.607912309159502,39.69783619470325,35.202724423596145,29.708287815234144,41.71148939555554,28.87558119959059,36.783539693097815,27.105443850924292,26.36272488056957,33.75380723992675,40.65227841064495,36.95997471422665,29.364712472530865,40.628159792210646,41.87394485528471,36.223318753560164,23.968061275428187,38.22611692089293,33.662864671364424,29.745252722293394,31.707605702736156,58.2652542483618,39.73237982115329,30.336707541592325,32.25775281745807,38.19800494234776,36.190528911910675,37.322532760110604,21.83076194428314,30.995912101829653,45.98122248501253,31.98059538553857,46.73915961196263,42.55950435239524,33.81810448910198,162.57542790706282,34.33180128742052,38.78840351084118,35.55607580141638,34.351592270586565,57.75568629006507
2021-03-08,72.76839897462204,44.93252316375251,36.917839366502385,44.69215270647506,54.699453510325114,43.36374536211903,24.701656392741736,43.82221855124511,33.792056086425774,60.10392438058282,55.73828850383962,119.8230505716175,43.87262226705859,44.396933515380276,42.74986325759491,33.312240686467995,58.7184354354257,33.87103583429498,38.440035526567485,35.746873889571816,29.315299704956832,37.45240692124791,47.255163105182895,45.94433518145884,36.95024231587966,50.74418980199122,57.59930990964628,40.35183126452636,46.89950794614063,46.6963186255909,22.70885508283419,33.461478431435545,44.11760590312071,65.13271605150618,49.45750082236538,33.63380168935456,43.382361908694676,43.403217247617924,40.65170365275628,49.180744605655654,28.75189477455397,37.15181033806335,58.604348114242754,42.95753107308733,59.179779036568654,52.651732107916395,42.11768884076631,85.13849093880276,45.96692855477703,40.63978547665553,44.104536891652394,34.442725796661584,43.40978141749169
